"id_transect","annee","long","lat"
"84_rond point abel durand",2013,-1.60303831100333,47.2210546238374
"84_rond point abel durand",2012,-1.60303831100333,47.2210546238374
"84_rond point abel durand",2011,-1.60303831100333,47.2210546238374
"84_bassin des dervallieres",2018,-1.59360766411015,47.2234373281515
"84_bassin des dervallieres",2017,-1.59360766411015,47.2234373281515
"84_bassin des dervallieres",2016,-1.59360766411015,47.2234373281515
"84_bassin des dervallieres",2015,-1.59360766411015,47.2234373281515
"84_bassin des dervallieres",2014,-1.59360766411015,47.2234373281515
"84_bassin des dervallieres",2013,-1.59360766411015,47.2234373281515
"84_bassin des dervallieres",2012,-1.59360766411015,47.2234373281515
"84_bassin des dervallieres",2011,-1.59360766411015,47.2234373281515
"84_vallon de la chezine",2019,-1.59650266171003,47.2276037602568
"84_vallon de la chezine",2018,-1.59650266171003,47.2276037602568
"84_vallon de la chezine",2017,-1.59650266171003,47.2276037602568
"84_vallon de la chezine",2016,-1.59650266171003,47.2276037602568
"84_vallon de la chezine",2015,-1.59650266171003,47.2276037602568
"84_vallon de la chezine",2014,-1.59650266171003,47.2276037602568
"84_vallon de la chezine",2013,-1.59650266171003,47.2276037602568
"84_vallon de la chezine",2012,-1.59650266171003,47.2276037602568
"84_vallon de la chezine",2011,-1.59650266171003,47.2276037602568
"76_archipel eraudiere",2019,-1.53621770793784,47.2567969696205
"76_archipel eraudiere",2018,-1.53621770793784,47.2567969696205
"76_archipel eraudiere",2016,-1.53621770793784,47.2567969696205
"76_archipel eraudiere",2013,-1.53621770793784,47.2567969696205
"76_archipel eraudiere",2012,-1.53621770793784,47.2567969696205
"76_archipel eraudiere",2011,-1.53621770793784,47.2567969696205
"76_leo lagrange",2019,-1.54307484626834,47.2463990641451
"76_leo lagrange",2018,-1.54307484626834,47.2463990641451
"76_leo lagrange",2016,-1.54307484626834,47.2463990641451
"76_leo lagrange",2013,-1.54307484626834,47.2463990641451
"76_leo lagrange",2012,-1.54307484626834,47.2463990641451
"76_leo lagrange",2011,-1.54307484626834,47.2463990641451
"255_foret des enfants",2018,-1.52498602867089,47.2835232632149
"255_foret des enfants",2015,-1.52498602867089,47.2835232632149
"255_foret des enfants",2014,-1.52498602867089,47.2835232632149
"255_foret des enfants",2013,-1.52498602867089,47.2835232632149
"255_foret des enfants",2012,-1.52498602867089,47.2835232632149
"255_foret des enfants",2011,-1.52498602867089,47.2835232632149
"75_production horticoles",2011,-1.51287317276047,47.2275394077197
"257_cimetiere saint martin",2019,-1.59538596868727,47.204482028373
"257_cimetiere saint martin",2018,-1.59538596868727,47.204482028373
"257_cimetiere saint martin",2017,-1.59538596868727,47.204482028373
"257_cimetiere saint martin",2015,-1.59538596868727,47.204482028373
"257_cimetiere saint martin",2014,-1.59538596868727,47.204482028373
"257_cimetiere saint martin",2013,-1.59538596868727,47.204482028373
"257_cimetiere saint martin",2012,-1.59538596868727,47.204482028373
"257_cimetiere saint martin",2011,-1.59538596868727,47.204482028373
"257_rue des usines",2011,-1.60108566284216,47.1955449645635
"257_square Schwab",2014,-1.5809798240663,47.2010852474073
"257_square Schwab",2012,-1.5809798240663,47.2010852474073
"257_square Schwab",2011,-1.5809798240663,47.2010852474073
"257_Bois de la muse",2019,-1.61052167415981,47.2048209635333
"257_Bois de la muse",2018,-1.61052167415981,47.2048209635333
"257_Bois de la muse",2015,-1.61052167415981,47.2048209635333
"257_Bois de la muse",2017,-1.61052167415981,47.2048209635333
"257_Bois de la muse",2013,-1.61052167415981,47.2048209635333
"257_square de la Boucardiere",2019,-1.59798771143183,47.2012146308479
"257_square de la Boucardiere",2018,-1.59798771143183,47.2012146308479
"257_square de la Boucardiere",2017,-1.59798771143183,47.2012146308479
"257_square de la Boucardiere",2015,-1.59798771143183,47.2012146308479
"257_square de la Boucardiere",2011,-1.59798771143183,47.2012146308479
"257_carriere de la meuse",2017,-1.5807813405991,47.2003307825769
"257_carriere de la meuse",2015,-1.5807813405991,47.2003307825769
"257_carriere de la meuse",2014,-1.5807813405991,47.2003307825769
"257_carriere de la meuse",2013,-1.5807813405991,47.2003307825769
"257_carriere de la meuse",2012,-1.5807813405991,47.2003307825769
"257_carriere de la meuse",2011,-1.5807813405991,47.2003307825769
"257_residence fonteny rue du fonteny",2011,-1.59295320510678,47.2049922578387
"586_RD 40",2011,2.55438297986984,48.980752139804
"586_RD 40",2010,2.55438297986984,48.980752139804
"587_Espaces7",2010,2.22895130515099,48.8789194087475
"587_Espaces7",2011,2.22895130515099,48.8789194087475
"588_Espaces5",2011,2.23090767860413,48.8810733556627
"588_Espaces5",2010,2.23090767860413,48.8810733556627
"589_Halages1",2011,2.34666287899017,48.8978968176764
"583_pf1",2011,1.9380247592926,47.8480003911743
"465_Parc Leblanc",2016,2.37376225846204,48.6719640461518
"465_Parc Leblanc",2015,2.37376225846204,48.6719640461518
"465_Parc Leblanc",2014,2.37376225846204,48.6719640461518
"465_Parc Leblanc",2012,2.37376225846204,48.6719640461518
"465_Parc Leblanc",2011,2.37376225846204,48.6719640461518
"465_Du Bellay",2011,2.36435249447823,48.674857929731
"583_pf4",2011,1.93650126457214,47.8504411741603
"541_pf2",2011,1.9404137134552,47.8494499948079
"465_Boulistes",2011,2.35923953354359,48.6677453888982
"465_Bois des Coteaux de l'Orge",2016,2.36033499240737,48.6723186306511
"465_Bois des Coteaux de l'Orge",2015,2.36033499240737,48.6723186306511
"465_Bois des Coteaux de l'Orge",2014,2.36033499240737,48.6723186306511
"465_Bois des Coteaux de l'Orge",2012,2.36033499240737,48.6723186306511
"465_Bois des Coteaux de l'Orge",2011,2.36033499240737,48.6723186306511
"465_Grande Borne",2015,2.37590610980988,48.6530734312356
"465_Grande Borne",2014,2.37590610980988,48.6530734312356
"465_Grande Borne",2012,2.37590610980988,48.6530734312356
"465_Grande Borne",2011,2.37590610980988,48.6530734312356
"465_Rdpt autoroute Grigny",2012,2.38536089658737,48.6509669403357
"465_Rdpt autoroute Grigny",2011,2.38536089658737,48.6509669403357
"590_3",2016,2.37916499376297,48.8783521955256
"590_3",2012,2.37916499376297,48.8783521955256
"590_3",2011,2.37916499376297,48.8783521955256
"465_Aqueduc 2",2011,2.36947417259216,48.6697833328638
"465_telepherique",2011,2.38457232713699,48.6663409464007
"83_cimetiere gaudiniere au centre",2019,-1.5807196497896,47.2427463967181
"83_cimetiere gaudiniere au centre",2018,-1.5807196497896,47.2427463967181
"83_cimetiere gaudiniere au centre",2015,-1.5807196497896,47.2427463967181
"83_cimetiere gaudiniere au centre",2014,-1.5807196497896,47.2427463967181
"83_cimetiere gaudiniere au centre",2013,-1.5807196497896,47.2427463967181
"83_cimetiere gaudiniere au centre",2017,-1.5807196497896,47.2427463967181
"83_cimetiere gaudiniere au centre",2016,-1.5807196497896,47.2427463967181
"83_cimetiere gaudiniere au centre",2012,-1.5807196497896,47.2427463967181
"83_cimetiere gaudiniere au centre",2011,-1.5807196497896,47.2427463967181
"83_cimetiere gaudiniere au sud  sous platanes",2019,-1.58043801784647,47.2419852403828
"83_cimetiere gaudiniere au sud  sous platanes",2018,-1.58043801784647,47.2419852403828
"83_cimetiere gaudiniere au sud  sous platanes",2015,-1.58043801784647,47.2419852403828
"83_cimetiere gaudiniere au sud  sous platanes",2017,-1.58043801784647,47.2419852403828
"83_cimetiere gaudiniere au sud  sous platanes",2016,-1.58043801784647,47.2419852403828
"83_cimetiere gaudiniere au sud  sous platanes",NA,-1.58043801784647,47.2419852403828
"83_cimetiere gaudiniere au sud  sous platanes",2014,-1.58043801784647,47.2419852403828
"83_cimetiere gaudiniere au sud  sous platanes",2013,-1.58043801784647,47.2419852403828
"83_cimetiere gaudiniere au sud  sous platanes",2012,-1.58043801784647,47.2419852403828
"83_cimetiere gaudiniere au sud  sous platanes",2011,-1.58043801784647,47.2419852403828
"83_cimetiere gaudiniere parc",2019,-1.57968699931949,47.2431834148302
"83_cimetiere gaudiniere parc",2018,-1.57968699931949,47.2431834148302
"83_cimetiere gaudiniere parc",2017,-1.57968699931949,47.2431834148302
"83_cimetiere gaudiniere parc",2016,-1.57968699931949,47.2431834148302
"83_cimetiere gaudiniere parc",2015,-1.57968699931949,47.2431834148302
"83_cimetiere gaudiniere parc",2014,-1.57968699931949,47.2431834148302
"83_cimetiere gaudiniere parc",2013,-1.57968699931949,47.2431834148302
"83_cimetiere gaudiniere parc",2012,-1.57968699931949,47.2431834148302
"83_cimetiere gaudiniere parc",2011,-1.57968699931949,47.2431834148302
"83_valle du cens le long du ruisseau vers le camping",2019,-1.55848145484854,47.2424222695512
"83_valle du cens le long du ruisseau vers le camping",2018,-1.55848145484854,47.2424222695512
"83_valle du cens le long du ruisseau vers le camping",2017,-1.55848145484854,47.2424222695512
"83_valle du cens le long du ruisseau vers le camping",2016,-1.55848145484854,47.2424222695512
"83_valle du cens le long du ruisseau vers le camping",2015,-1.55848145484854,47.2424222695512
"83_valle du cens le long du ruisseau vers le camping",2014,-1.55848145484854,47.2424222695512
"83_valle du cens le long du ruisseau vers le camping",2013,-1.55848145484854,47.2424222695512
"83_valle du cens le long du ruisseau vers le camping",2012,-1.55848145484854,47.2424222695512
"83_valle du cens le long du ruisseau vers le camping",2011,-1.55848145484854,47.2424222695512
"83_valle du cens en sous bois ecole barberie",2019,-1.57085444702645,47.2439604905131
"83_valle du cens en sous bois ecole barberie",2018,-1.57085444702645,47.2439604905131
"83_valle du cens en sous bois ecole barberie",2017,-1.57085444702645,47.2439604905131
"83_valle du cens en sous bois ecole barberie",2016,-1.57085444702645,47.2439604905131
"83_valle du cens en sous bois ecole barberie",2015,-1.57085444702645,47.2439604905131
"83_valle du cens en sous bois ecole barberie",2014,-1.57085444702645,47.2439604905131
"83_valle du cens en sous bois ecole barberie",2013,-1.57085444702645,47.2439604905131
"83_valle du cens en sous bois ecole barberie",2012,-1.57085444702645,47.2439604905131
"83_valle du cens en sous bois ecole barberie",2011,-1.57085444702645,47.2439604905131
"83_aire de jeux a l est du chateau Bd schuman",2011,-1.58078670501907,47.245066216093
"81_carre de fleurs jardin des plantes",2011,-1.54336586594305,47.220903424529
"591_Espaces8",2011,2.22288720309734,48.8736025971567
"591_Espaces8",2010,2.22288720309734,48.8736025971567
"592_Espaces6",2011,2.2286495430903,48.8791007574973
"592_Espaces6",2010,2.2286495430903,48.8791007574973
"593_3",2012,2.31815278530121,48.9475299828121
"593_3",2010,2.31815278530121,48.9475299828121
"593_3",2011,2.31815278530121,48.9475299828121
"593_2",2012,2.31070026755333,48.9499934362689
"593_2",2009,2.31070026755333,48.9499934362689
"593_2",2011,2.31070026755333,48.9499934362689
"593_1",2013,2.31962263584137,48.9481512143149
"593_1",2012,2.31962263584137,48.9481512143149
"593_1",2009,2.31962263584137,48.9481512143149
"593_1",2011,2.31962263584137,48.9481512143149
"594_ancienne decharge",2017,3.01253592967983,50.3337134696343
"594_ancienne decharge",2016,3.01253592967983,50.3337134696343
"594_ancienne decharge",2011,3.01253592967983,50.3337134696343
"465_Retention deau",2011,2.3789544403553,48.6721074612527
"595_vmclher079",2013,3.16182732582092,50.6359346477244
"595_vmclher079",2012,3.16182732582092,50.6359346477244
"595_vmclher079",2010,3.16182732582092,50.6359346477244
"595_vmclher079",2011,3.16182732582092,50.6359346477244
"465_Cascade des lacs",2016,2.38100805452905,48.6744406965317
"465_Cascade des lacs",2015,2.38100805452905,48.6744406965317
"465_Cascade des lacs",2014,2.38100805452905,48.6744406965317
"465_Cascade des lacs",2012,2.38100805452905,48.6744406965317
"465_Cascade des lacs",2011,2.38100805452905,48.6744406965317
"465_Parc des aiglons",2014,2.38457183946263,48.6594760722539
"465_Parc des aiglons",2013,2.38457183946263,48.6594760722539
"465_Parc des aiglons",2011,2.38457183946263,48.6594760722539
"465_Aqueduc Du Bellay",2015,2.36322462558727,48.676138447368
"465_Aqueduc Du Bellay",2014,2.36322462558727,48.676138447368
"465_Aqueduc Du Bellay",2011,2.36322462558727,48.676138447368
"465_Plaine de l'Arbalète",2016,2.39365214109568,48.6613730958255
"465_Plaine de l'Arbalète",2015,2.39365214109568,48.6613730958255
"465_Plaine de l'Arbalète",2014,2.39365214109568,48.6613730958255
"465_Plaine de l'Arbalète",2013,2.39365214109568,48.6613730958255
"465_Plaine de l'Arbalète",2011,2.39365214109568,48.6613730958255
"465_Patinoire 2",2012,2.3874004483223,48.6732815845482
"465_Patinoire 2",2011,2.3874004483223,48.6732815845482
"596_alexis seon",2011,2.23928564786911,48.8968949048545
"75_terrain audubon rue audubon",2013,-1.50452077388698,47.239217307738
"75_terrain audubon rue audubon",2012,-1.50452077388698,47.239217307738
"75_terrain audubon rue audubon",2011,-1.50452077388698,47.239217307738
"75_maison de  quartier rue de la basse chenaie",2012,-1.50843143462929,47.239945720407
"75_maison de  quartier rue de la basse chenaie",2011,-1.50843143462929,47.239945720407
"75_moulin des marais papotiere",2011,-1.49271368980283,47.2405138722418
"75_paysage mediterranneen parc du grand blottereau",2011,-1.5107703208939,47.2289674127906
"75_bayou americain parc du grand blottereau",2011,-1.50908589363266,47.230213241491
"75_vieux parc du grand blottereau",2019,-1.50864332914868,47.2256814881031
"75_vieux parc du grand blottereau",2018,-1.50864332914868,47.2256814881031
"75_vieux parc du grand blottereau",2015,-1.50864332914868,47.2256814881031
"75_vieux parc du grand blottereau",2016,-1.50864332914868,47.2256814881031
"75_vieux parc du grand blottereau",2013,-1.50864332914868,47.2256814881031
"75_vieux parc du grand blottereau",2011,-1.50864332914868,47.2256814881031
"81_boulevard doumergue 2",2012,-1.54649734496811,47.2076234935713
"81_boulevard doumergue 2",2011,-1.54649734496811,47.2076234935713
"81_boulevard doumergue",2019,-1.54480218887141,47.20805351757
"81_boulevard doumergue",2018,-1.54480218887141,47.20805351757
"81_boulevard doumergue",2017,-1.54480218887141,47.20805351757
"81_boulevard doumergue",2015,-1.54480218887141,47.20805351757
"81_boulevard doumergue",2014,-1.54480218887141,47.20805351757
"81_boulevard doumergue",2013,-1.54480218887141,47.20805351757
"81_boulevard doumergue",2011,-1.54480218887141,47.20805351757
"82_quai magellan",2019,-1.54568195343287,47.20972437614
"82_quai magellan",2018,-1.54568195343287,47.20972437614
"82_quai magellan",2017,-1.54568195343287,47.20972437614
"82_quai magellan",2015,-1.54568195343287,47.20972437614
"82_quai magellan",2014,-1.54568195343287,47.20972437614
"82_quai magellan",2013,-1.54568195343287,47.20972437614
"82_quai magellan",2012,-1.54568195343287,47.20972437614
"82_quai magellan",2011,-1.54568195343287,47.20972437614
"81_flore armoricaine jardin des plantes",2018,-1.54287099838116,47.2208906726284
"81_flore armoricaine jardin des plantes",2015,-1.54287099838116,47.2208906726284
"81_flore armoricaine jardin des plantes",2012,-1.54287099838116,47.2208906726284
"81_flore armoricaine jardin des plantes",2011,-1.54287099838116,47.2208906726284
"76_carriere val d erdre",2019,-1.53748512268026,47.2548979218305
"76_carriere val d erdre",2013,-1.53748512268026,47.2548979218305
"76_carriere val d erdre",2012,-1.53748512268026,47.2548979218305
"76_carriere val d erdre",2011,-1.53748512268026,47.2548979218305
"255_nouveau boisement Douglas",2018,-1.52501955628114,47.2808912488719
"255_nouveau boisement Douglas",2015,-1.52501955628114,47.2808912488719
"255_nouveau boisement Douglas",2014,-1.52501955628114,47.2808912488719
"255_nouveau boisement Douglas",2013,-1.52501955628114,47.2808912488719
"255_nouveau boisement Douglas",2012,-1.52501955628114,47.2808912488719
"255_nouveau boisement Douglas",2011,-1.52501955628114,47.2808912488719
"255_hangar a bateau",2018,-1.52631640434405,47.2881010189166
"255_hangar a bateau",2015,-1.52631640434405,47.2881010189166
"255_hangar a bateau",2014,-1.52631640434405,47.2881010189166
"255_hangar a bateau",2013,-1.52631640434405,47.2881010189166
"255_hangar a bateau",2012,-1.52631640434405,47.2881010189166
"255_hangar a bateau",2011,-1.52631640434405,47.2881010189166
"85_jardin familial angle chailloux",2019,-1.57111465930787,47.2703045336736
"85_jardin familial angle chailloux",2017,-1.57111465930787,47.2703045336736
"85_jardin familial angle chailloux",2016,-1.57111465930787,47.2703045336736
"85_jardin familial angle chailloux",2015,-1.57111465930787,47.2703045336736
"85_jardin familial angle chailloux",2014,-1.57111465930787,47.2703045336736
"85_jardin familial angle chailloux",2013,-1.57111465930787,47.2703045336736
"85_jardin familial angle chailloux",2012,-1.57111465930787,47.2703045336736
"85_jardin familial angle chailloux",2011,-1.57111465930787,47.2703045336736
"257_rue des courtils",2011,-1.59185886383167,47.2009175900862
"582_glacis fort de noisy",2011,2.45289444923401,48.883033567691
"597_fdp2011",2016,2.44443655014038,48.8226658539751
"597_fdp2011",2015,2.44443655014038,48.8226658539751
"597_fdp2011",2014,2.44443655014038,48.8226658539751
"597_fdp2011",2013,2.44443655014038,48.8226658539751
"597_fdp2011",2012,2.44443655014038,48.8226658539751
"597_fdp2011",2011,2.44443655014038,48.8226658539751
"583_pf7",2011,1.9396448135376,47.8474495789423
"465_Avenue Pierre Brossolette",2016,2.38174071908008,48.6760020775784
"465_Avenue Pierre Brossolette",2015,2.38174071908008,48.6760020775784
"465_Avenue Pierre Brossolette",2014,2.38174071908008,48.6760020775784
"465_Avenue Pierre Brossolette",2012,2.38174071908008,48.6760020775784
"465_Avenue Pierre Brossolette",2011,2.38174071908008,48.6760020775784
"465_Aqueduc rue des carriers",2015,2.38173186779004,48.654026707359
"465_Aqueduc rue des carriers",2014,2.38173186779004,48.654026707359
"465_Aqueduc rue des carriers",2011,2.38173186779004,48.654026707359
"465_Aqueduc 3",2011,2.37282156944275,48.6634238750123
"465_Aqueduc 4",2011,2.37628161907196,48.6589522898388
"465_Rue du Port",2016,2.39044789757205,48.6630842493724
"465_Rue du Port",2015,2.39044789757205,48.6630842493724
"465_Rue du Port",2014,2.39044789757205,48.6630842493724
"465_Rue du Port",2012,2.39044789757205,48.6630842493724
"465_Rue du Port",2011,2.39044789757205,48.6630842493724
"598_rue des solets",2011,2.35475497586387,48.742367963031
"520_Pk 31600",2011,2.9696823656559,49.0289083467864
"465_Prairie du quad",2016,2.39175796508843,48.6694595389734
"465_Prairie du quad",2015,2.39175796508843,48.6694595389734
"465_Prairie du quad",2014,2.39175796508843,48.6694595389734
"465_Prairie du quad",2011,2.39175796508843,48.6694595389734
"84_local technique du tertre",2011,-1.60565078258784,47.2145362515318
"84_parc des dervallieres",2012,-1.58200979232867,47.2244209775215
"84_parc des dervallieres",2011,-1.58200979232867,47.2244209775215
"599_friche des anciens jardins ouvriers",2011,2.32863857195928,48.9163916773513
"600_Espaces2",2011,2.28307485580444,48.8354478941577
"600_Espaces1",2011,2.29896426200867,48.8305325187289
"336_5",2011,2.40043759346008,48.9523457995968
"336_4",2014,2.39775538444519,48.955794439877
"336_4",2013,2.39775538444519,48.955794439877
"336_4",2012,2.39775538444519,48.955794439877
"336_4",2011,2.39775538444519,48.955794439877
"336_3",2014,2.40279793739319,48.9587567789899
"336_3",2013,2.40279793739319,48.9587567789899
"336_3",2012,2.40279793739319,48.9587567789899
"336_3",2011,2.40279793739319,48.9587567789899
"601_voie de lens",2017,3.00549030304119,50.345839144197
"601_voie de lens",2016,3.00549030304119,50.345839144197
"601_voie de lens",2015,3.00549030304119,50.345839144197
"601_voie de lens",2014,3.00549030304119,50.345839144197
"601_voie de lens",2011,3.00549030304119,50.345839144197
"465_Pre aux boeufs",2016,2.37392529845248,48.6848019351763
"465_Pre aux boeufs",2015,2.37392529845248,48.6848019351763
"465_Pre aux boeufs",2014,2.37392529845248,48.6848019351763
"465_Pre aux boeufs",2012,2.37392529845248,48.6848019351763
"465_Pre aux boeufs",2011,2.37392529845248,48.6848019351763
"465_Orge",2011,2.36315220594406,48.6780299526747
"602_6",2016,2.38426614266176,48.880018179785
"602_6",2013,2.38426614266176,48.880018179785
"602_6",2012,2.38426614266176,48.880018179785
"590_4",2016,2.37962186336517,48.8770503599507
"590_4",2013,2.37962186336517,48.8770503599507
"590_4",2012,2.37962186336517,48.8770503599507
"590_4",2011,2.37962186336517,48.8770503599507
"603_1",2016,2.38417382751192,48.8822700971444
"603_1",2013,2.38417382751192,48.8822700971444
"603_1",2012,2.38417382751192,48.8822700971444
"603_1",2011,2.38417382751192,48.8822700971444
"465_Jardins familiaux",2015,2.38376364112002,48.6648836157113
"465_Jardins familiaux",2014,2.38376364112002,48.6648836157113
"465_Jardins familiaux",2011,2.38376364112002,48.6648836157113
"465_Bois de l'arbalète",2016,2.39443123340361,48.6587822096586
"465_Bois de l'arbalète",2015,2.39443123340361,48.6587822096586
"465_Bois de l'arbalète",2014,2.39443123340361,48.6587822096586
"465_Bois de l'arbalète",2013,2.39443123340361,48.6587822096586
"465_Bois de l'arbalète",2011,2.39443123340361,48.6587822096586
"604_bergere 2",2009,2.45413035154343,48.9028921681039
"605_fauvelles",2011,2.23418891429901,48.9005146483092
"606_vieux cimetiere",2011,2.25945629856803,48.8974691347531
"607_freudenstadt",2011,2.24987638848169,48.8945660997804
"608_pleiades",2011,2.25553426891565,48.89536290295
"609_Interfaces4",2011,2.39350140094757,48.8306066687368
"609_Interfaces3",2011,2.40915369987488,48.850399363336
"77_jardin familial Amande",2018,-1.57659404170896,47.2630055670693
"77_jardin familial Amande",2017,-1.57659404170896,47.2630055670693
"77_jardin familial Amande",2016,-1.57659404170896,47.2630055670693
"77_jardin familial Amande",2015,-1.57659404170896,47.2630055670693
"77_jardin familial Amande",2014,-1.57659404170896,47.2630055670693
"77_jardin familial Amande",2013,-1.57659404170896,47.2630055670693
"77_jardin familial Amande",2012,-1.57659404170896,47.2630055670693
"77_jardin familial Amande",2011,-1.57659404170896,47.2630055670693
"85_cimetiere Chauviniere",2019,-1.57112538814333,47.2521743545314
"85_cimetiere Chauviniere",2017,-1.57112538814333,47.2521743545314
"85_cimetiere Chauviniere",2016,-1.57112538814333,47.2521743545314
"85_cimetiere Chauviniere",2015,-1.57112538814333,47.2521743545314
"85_cimetiere Chauviniere",2014,-1.57112538814333,47.2521743545314
"85_cimetiere Chauviniere",2013,-1.57112538814333,47.2521743545314
"85_cimetiere Chauviniere",2012,-1.57112538814333,47.2521743545314
"85_cimetiere Chauviniere",2011,-1.57112538814333,47.2521743545314
"85_Port barbe",2019,-1.54113907139222,47.2632454007975
"85_Port barbe",2017,-1.54113907139222,47.2632454007975
"85_Port barbe",2016,-1.54113907139222,47.2632454007975
"85_Port barbe",2015,-1.54113907139222,47.2632454007975
"85_Port barbe",2014,-1.54113907139222,47.2632454007975
"85_Port barbe",2013,-1.54113907139222,47.2632454007975
"85_Port barbe",2012,-1.54113907139222,47.2632454007975
"85_Port barbe",2011,-1.54113907139222,47.2632454007975
"85_Allee des lis",2019,-1.54307372412133,47.2546579311291
"85_Allee des lis",2017,-1.54307372412133,47.2546579311291
"85_Allee des lis",2016,-1.54307372412133,47.2546579311291
"85_Allee des lis",2015,-1.54307372412133,47.2546579311291
"85_Allee des lis",2014,-1.54307372412133,47.2546579311291
"85_Allee des lis",2013,-1.54307372412133,47.2546579311291
"85_Allee des lis",2012,-1.54307372412133,47.2546579311291
"85_Allee des lis",2011,-1.54307372412133,47.2546579311291
"77_Parc Amande",2018,-1.57025428603391,47.2626238110026
"77_Parc Amande",2012,-1.57025428603391,47.2626238110026
"77_Parc Amande",2017,-1.57025428603391,47.2626238110026
"77_Parc Amande",2016,-1.57025428603391,47.2626238110026
"77_Parc Amande",2015,-1.57025428603391,47.2626238110026
"77_Parc Amande",2014,-1.57025428603391,47.2626238110026
"77_Parc Amande",2013,-1.57025428603391,47.2626238110026
"77_Parc Amande",2011,-1.57025428603391,47.2626238110026
"610_Halages3",2011,2.31776654720306,48.8945649659784
"611_Halages2",2011,2.35240280628204,48.8981060613245
"336_2",2014,2.40183234214783,48.9589328903623
"336_2",2013,2.40183234214783,48.9589328903623
"336_2",2012,2.40183234214783,48.9589328903623
"336_2",2011,2.40183234214783,48.9589328903623
"465_Piscine",2011,2.38347798585892,48.6681099998704
"465_Place Fr. Mitterrand",2016,2.36649634582671,48.6587262760457
"465_Place Fr. Mitterrand",2014,2.36649634582671,48.6587262760457
"465_Place Fr. Mitterrand",2012,2.36649634582671,48.6587262760457
"465_Place Fr. Mitterrand",2011,2.36649634582671,48.6587262760457
"465_Sapinière",2014,2.37136244774263,48.6456379353019
"465_Sapinière",2013,2.37136244774263,48.6456379353019
"465_Sapinière",2012,2.37136244774263,48.6456379353019
"465_Sapinière",2011,2.37136244774263,48.6456379353019
"612_7",2016,2.38279581069946,48.8806964715442
"612_7",2013,2.38279581069946,48.8806964715442
"612_7",2012,2.38279581069946,48.8806964715442
"612_7",2011,2.38279581069946,48.8806964715442
"613_5",2013,2.38237738609314,48.8800079590511
"613_5",2012,2.38237738609314,48.8800079590511
"613_5",2011,2.38237738609314,48.8800079590511
"465_Cimetiere Grigny",2011,2.38651871681213,48.6630760661742
"598_Tokyo osaka",2011,2.34942197799683,48.7408511390708
"609_Interfaces2",2011,2.40676760673523,48.8545963011741
"609_INterfaces1",2011,2.40502014756203,48.8570705243947
"83_jardin des nectars ecole lafont",2019,-1.58259451389482,47.238046355855
"83_jardin des nectars ecole lafont",2018,-1.58259451389482,47.238046355855
"83_jardin des nectars ecole lafont",2017,-1.58259451389482,47.238046355855
"83_jardin des nectars ecole lafont",2016,-1.58259451389482,47.238046355855
"83_jardin des nectars ecole lafont",2015,-1.58259451389482,47.238046355855
"83_jardin des nectars ecole lafont",2014,-1.58259451389482,47.238046355855
"83_jardin des nectars ecole lafont",2013,-1.58259451389482,47.238046355855
"83_jardin des nectars ecole lafont",2012,-1.58259451389482,47.238046355855
"83_jardin des nectars ecole lafont",2011,-1.58259451389482,47.238046355855
"83_rocaille cote orvault",2019,-1.57956898212496,47.2451536170141
"83_rocaille cote orvault",2018,-1.57956898212496,47.2451536170141
"83_rocaille cote orvault",2017,-1.57956898212496,47.2451536170141
"83_rocaille cote orvault",2016,-1.57956898212496,47.2451536170141
"83_rocaille cote orvault",2015,-1.57956898212496,47.2451536170141
"83_rocaille cote orvault",2014,-1.57956898212496,47.2451536170141
"83_rocaille cote orvault",2013,-1.57956898212496,47.2451536170141
"83_rocaille cote orvault",2012,-1.57956898212496,47.2451536170141
"83_rocaille cote orvault",2011,-1.57956898212496,47.2451536170141
"83_lisiere futaie derriere le chateau",2019,-1.57788455485922,47.2451827505149
"83_lisiere futaie derriere le chateau",2018,-1.57788455485922,47.2451827505149
"83_lisiere futaie derriere le chateau",2015,-1.57788455485922,47.2451827505149
"83_lisiere futaie derriere le chateau",2017,-1.57788455485922,47.2451827505149
"83_lisiere futaie derriere le chateau",2016,-1.57788455485922,47.2451827505149
"83_lisiere futaie derriere le chateau",2014,-1.57788455485922,47.2451827505149
"83_lisiere futaie derriere le chateau",2013,-1.57788455485922,47.2451827505149
"83_lisiere futaie derriere le chateau",2012,-1.57788455485922,47.2451827505149
"83_lisiere futaie derriere le chateau",2011,-1.57788455485922,47.2451827505149
"465_Club de voile",2011,2.38943517208099,48.6689472648924
"80_reserve maurice sybille",2011,-1.56500995159086,47.2130021858494
"80_square louis bureau",2013,-1.56360983848497,47.2180742713829
"80_square louis bureau",2011,-1.56360983848497,47.2180742713829
"80_reserve conservatoire",2011,-1.5635025501259,47.2182200139631
"80_ecole lermite",2011,-1.56440377235379,47.2195644687847
"80_reserve rue de gigant",2013,-1.57091617584067,47.2139860334738
"80_reserve rue de gigant",2011,-1.57091617584067,47.2139860334738
"80_reserve pied de la tour de bretagne",2013,-1.55881673097345,47.2176333983168
"80_reserve pied de la tour de bretagne",2011,-1.55881673097345,47.2176333983168
"80_place rene bouhier",2013,-1.57077401876748,47.2091868707462
"80_place rene bouhier",2011,-1.57077401876748,47.2091868707462
"80_place bretagne",2014,-1.55884355306434,47.2170431325365
"80_place bretagne",2011,-1.55884355306434,47.2170431325365
